,name,url,creator,status,start_time,finish_time,players,rounds,settings.type,settings.rules,settings.is_rated,settings.is_official,settings.is_invite_only,settings.user_advance_count,settings.winner_places,settings.registered_user_count,settings.total_rounds,settings.time_class,settings.time_control,tournament_url
72,Late-Titled-Tuesday-Blitz-June-27-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-27-2023-4111412,CHESScom,finished,1687899600,1687907246,"[{'username': 'oleksandr_bortnyk', 'status': 'winner'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'vugarrasulov', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'artooon', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'magnuscarlsen', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}, {'username': 'salem-ar', 'status': 'registered'}, {'username': 'captaincasanova', 'status': 'registered'}, {'username': 'beca95', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'i_am_javi', 'status': 'registered'}, {'username': 'dretch', 'status': 'registered'}, {'username': 'therealgmochey', 'status': 'registered'}, {'username': 'mikaelyanarman', 'status': 'registered'}, {'username': 'quietsunset', 'status': 'registered'}, {'username': 'ohanyaneminchess', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'legendinunknown', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-27-2023-4111412/11'],swiss,chess,True,True,False,1,3,439,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-27-2023-4111412
73,Early-Titled-Tuesday-Blitz-June-27-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-27-2023-4111410,CHESScom,finished,1687878000,1687885791,"[{'username': 'fairchess_on_youtube', 'status': 'winner'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'denis_makhnyov', 'status': 'registered'}, {'username': 'kazakhfighter04', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'gmwso', 'status': 'registered'}, {'username': 'antipov_mikhail_al', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'santoblue', 'status': 'registered'}, {'username': 'gmkrikor', 'status': 'registered'}, {'username': 'crescentmoon2411', 'status': 'registered'}, {'username': 'matthewg-p4p', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'anton_demchenko', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'sam_chessmood', 'status': 'registered'}, {'username': 'aygehovit1992', 'status': 'registered'}, {'username': 'djokovic74', 'status': 'registered'}, {'username': 'attack2mateu', 'status': 'registered'}, {'username': 'iskusnyh', 'status': 'registered'}, {'username': 'joshukid', 'status': 'registered'}, {'username': 'chessicallyinclined', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-27-2023-4111410/11'],swiss,chess,True,True,False,1,3,552,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-27-2023-4111410
74,Late-Titled-Tuesday-Blitz-June-20-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-20-2023-4088064,CHESScom,finished,1687294800,1687302516,"[{'username': 'gm_dmitrij', 'status': 'winner'}, {'username': 'firouzja2003', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'rodalquilar', 'status': 'registered'}, {'username': 'tsaruk_maks', 'status': 'registered'}, {'username': 'alexrustemov', 'status': 'registered'}, {'username': 'anon6121824', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'sergiochess83', 'status': 'registered'}, {'username': 'beca95', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'chessmissile07', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'christopheryoo', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'dretch', 'status': 'registered'}, {'username': 'eljanov', 'status': 'registered'}, {'username': 'aryantari', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'rezamahdavi2008', 'status': 'registered'}, {'username': 'wpwpwp-2015', 'status': 'registered'}, {'username': 'isikcan05', 'status': 'registered'}, {'username': '1800_strength', 'status': 'registered'}, {'username': 'tptagain', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-20-2023-4088064/11'],swiss,chess,True,True,False,1,3,436,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-20-2023-4088064
75,Early-Titled-Tuesday-Blitz-June-20-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-20-2023-4088063,CHESScom,finished,1687273200,1687280928,"[{'username': 'lyonbeast', 'status': 'winner'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'oparingrigoriy', 'status': 'registered'}, {'username': 'verdenotte', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'magnuscarlsen', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'grischuk', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'denis_makhnyov', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'vladimirkramnik', 'status': 'registered'}, {'username': 'gm_dmitrij', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'gurelediz', 'status': 'registered'}, {'username': 'abhidabhi', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'atbenina64', 'status': 'registered'}, {'username': 'blitzking1729', 'status': 'registered'}, {'username': 'viiiagra', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-20-2023-4088063/11'],swiss,chess,True,True,False,1,3,541,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-20-2023-4088063
76,Late-Titled-Tuesday-Blitz-June-13-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-13-2023-4073114,CHESScom,finished,1686690000,1686697773,"[{'username': 'polish_fighter3000', 'status': 'winner'}, {'username': 'tptagain', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'fmshawnrl123', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'danieldardha2005', 'status': 'registered'}, {'username': 'kuli4ik', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'gogieff', 'status': 'registered'}, {'username': 'erebuni91', 'status': 'registered'}, {'username': 'daro94', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'vaathi_coming', 'status': 'registered'}, {'username': 'gena217', 'status': 'registered'}, {'username': 'knvb', 'status': 'registered'}, {'username': 'valera_b5', 'status': 'registered'}, {'username': 'elcandado', 'status': 'registered'}, {'username': 'i_am_javi', 'status': 'registered'}, {'username': 'vladislavkovalev', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}, {'username': 'beanscreen', 'status': 'registered'}, {'username': 'sergiochess83', 'status': 'registered'}, {'username': '1800_strength', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-13-2023-4073114/11'],swiss,chess,True,True,False,1,3,454,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-13-2023-4073114
77,Early-Titled-Tuesday-Blitz-June-13-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-13-2023-4073113,CHESScom,finished,1686668400,1686676168,"[{'username': 'tigrvshlyape', 'status': 'winner'}, {'username': 'fabianocaruana', 'status': 'registered'}, {'username': 'hikaru', 'status': 'registered'}, {'username': 'magnuscarlsen', 'status': 'registered'}, {'username': 'vincentkeymer', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'therealgmochey', 'status': 'registered'}, {'username': 'raunaksadhwani2005', 'status': 'registered'}, {'username': 'duhless', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'snowlord', 'status': 'registered'}, {'username': 'gmkrikor', 'status': 'registered'}, {'username': 'matthewg-p4p', 'status': 'registered'}, {'username': 'vladimirkramnik', 'status': 'registered'}, {'username': 'baki83', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'fghsmn', 'status': 'registered'}, {'username': 'fandorine', 'status': 'registered'}, {'username': 'gmbenjaminbok', 'status': 'registered'}, {'username': 'gadimbaylia', 'status': 'registered'}, {'username': 'miterryble', 'status': 'registered'}, {'username': 'biesiadnik', 'status': 'registered'}, {'username': 'blitzwizard04', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-13-2023-4073113/11'],swiss,chess,True,True,False,1,3,538,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-13-2023-4073113
78,Late-Titled-Tuesday-Blitz-June-06-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-06-2023-4061131,CHESScom,finished,1686085200,1686092744,"[{'username': 'hikaru', 'status': 'winner'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'lachesisq', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'mykola-bortnyk', 'status': 'registered'}, {'username': 'gm_dmitrij', 'status': 'registered'}, {'username': 'lennis93', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'vladislavkovalev', 'status': 'registered'}, {'username': 'chessskool', 'status': 'registered'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'starmatecc', 'status': 'registered'}, {'username': 'elsa167', 'status': 'registered'}, {'username': 'enajer77', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'aygehovit1992', 'status': 'registered'}, {'username': 'frederiksvane', 'status': 'registered'}, {'username': 'goryachkina', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-06-2023-4061131/11'],swiss,chess,True,True,False,1,3,404,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-june-06-2023-4061131
79,Early-Titled-Tuesday-Blitz-June-06-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-06-2023-4061130,CHESScom,finished,1686063600,1686071356,"[{'username': 'artooon', 'status': 'winner'}, {'username': 'jospem', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'kirillshevchenko', 'status': 'registered'}, {'username': 'nihalsarin', 'status': 'registered'}, {'username': 'reader777', 'status': 'registered'}, {'username': 'alexanderl', 'status': 'registered'}, {'username': 'lachesisq', 'status': 'registered'}, {'username': 'fairchess_on_youtube', 'status': 'registered'}, {'username': 'dropstonedp', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'elsa167', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'mikhail_bryakin', 'status': 'registered'}, {'username': 'demon64fields', 'status': 'registered'}, {'username': 'aradhya2000', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'daffidollchess2', 'status': 'registered'}, {'username': 'mops_2004', 'status': 'registered'}, {'username': 'vladimirkramnik', 'status': 'registered'}, {'username': 'man-chuk', 'status': 'registered'}, {'username': 'frederiksvane', 'status': 'registered'}, {'username': 'adotand', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-06-2023-4061130/11'],swiss,chess,True,True,False,1,3,473,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-june-06-2023-4061130
80,Late-Titled-Tuesday-Blitz-May-30-2023,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-30-2023-4047638,CHESScom,finished,1685480400,1685488109,"[{'username': 'dretch', 'status': 'winner'}, {'username': 'hansen', 'status': 'registered'}, {'username': 'njal28', 'status': 'registered'}, {'username': 'durarbayli', 'status': 'registered'}, {'username': 'vi_pranav', 'status': 'registered'}, {'username': 'viiiagra', 'status': 'registered'}, {'username': 'jefferyx', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'mbojan', 'status': 'registered'}, {'username': 'mishanick', 'status': 'registered'}, {'username': 'alexrustemov', 'status': 'registered'}, {'username': 'nikolakis2014', 'status': 'registered'}, {'username': 'tigrvshlyape', 'status': 'registered'}, {'username': 'chessforthesun', 'status': 'registered'}, {'username': 'oleksandr_bortnyk', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'vladimirkramnik', 'status': 'registered'}, {'username': 'sameermujumdar', 'status': 'registered'}, {'username': 'zhigalko_sergei', 'status': 'registered'}, {'username': 'ali_rastbod', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'nohethto', 'status': 'registered'}, {'username': 'darkalekhine', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-may-30-2023-4047638/11'],swiss,chess,True,True,False,1,3,407,11,blitz,180+1,https://api.chess.com/pub/tournament/late-titled-tuesday-blitz-may-30-2023-4047638
81,Early-Titled-Tuesday-Blitz-May-30-2023,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-30-2023-4047637,CHESScom,finished,1685458800,1685466484,"[{'username': 'nihalsarin', 'status': 'winner'}, {'username': 'lachesisq', 'status': 'registered'}, {'username': 'danielnaroditsky', 'status': 'registered'}, {'username': 'gmg', 'status': 'registered'}, {'username': 'duhless', 'status': 'registered'}, {'username': 'vladimirkramnik', 'status': 'registered'}, {'username': 'denlaz', 'status': 'registered'}, {'username': 'wonderfultime', 'status': 'registered'}, {'username': 'sanan_sjugirov', 'status': 'registered'}, {'username': 'polish_fighter3000', 'status': 'registered'}, {'username': 'rasmussvane', 'status': 'registered'}, {'username': 'kuzubovyuriy', 'status': 'registered'}, {'username': 'bogdandeac', 'status': 'registered'}, {'username': 'jcibarra', 'status': 'registered'}, {'username': 'msb2', 'status': 'registered'}, {'username': 'rud_makarian', 'status': 'registered'}, {'username': 'lilleper1', 'status': 'registered'}, {'username': 'indianlad', 'status': 'registered'}, {'username': 'cayse', 'status': 'registered'}, {'username': 'fmjoseherrera', 'status': 'registered'}, {'username': 'gmsrinath', 'status': 'registered'}, {'username': 'vuk2000', 'status': 'registered'}, {'username': 'alexrustemov', 'status': 'registered'}, {'username': 'rsnr', 'status': 'registered'}, {'username': 'nikolakis2014', 'status': 'registered'}]",['https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-may-30-2023-4047637/11'],swiss,chess,True,True,False,1,3,466,11,blitz,180+1,https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-may-30-2023-4047637
